Nome;17;18;19;20;A1;A2;B1;B2;B3;B4;B5;C;Link para perfil no Lattes;Conectado com ORCID
Alejandro Rafael García Ramírez;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/7650712967257738;https://orcid.org/0000-0002-1816-0016
Aluizio Haendchen Filho;;-XXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/7194396439993622;NÃO
André Luís Alice Raabe;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/3163271519013006;NÃO
Anita Maria da Rocha Fernandes;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/8716094042714766;NÃO
Antonio Carlos Sobieransky;XXXX;X---;;;;;;;;;;;http://lattes.cnpq.br/3516067759610109;NÃO
Cesar Albenes Zeferino;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/9888386354516064;https://orcid.org/0000-0003-3039-4410
Douglas Rossi de Melo;;;;--XX;;;;;;;;;http://lattes.cnpq.br/3571182795787244;https://orcid.org/0000-0001-5791-6958
Eros Comunello;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/6848996939728495;https://orcid.org/0000-0002-6627-4210
Laio Oriel Seman;;;--XX;XXXX;;;;;;;;;http://lattes.cnpq.br/8450346716756143;NÃO
Marcello Thry;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/4748551071146032;NÃO
Michelle Silva Wangham;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/8951163088992771;https://orcid.org/0000-0003-2236-0587
Rafael de Santiago;--XX;XX--;;;;;;;;;;;http://lattes.cnpq.br/5073911182921995;https://orcid.org/0000-0001-7033-125X
Raimundo Celeste Ghizone Teive;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/6094793991932450;NÃO
Rudimar Luís Scaranto Dazzi;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/9340343036686762;NÃO
Valderi Reis Quietinho Leithardt;XXXX;XXXX;XXXX;XX--;;;;;;;;;http://lattes.cnpq.br/9340343036686762;NÃO
Wemerson Délcio Parreira;;--XX;XXXX;XXXX;;;;;;;;;http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4764934U9;https://orcid.org/0000-0003-1896-0520
