Nome;17;18;19;20;A1;A2;B1;B2;B3;B4;B5;C;Link para perfil no Lattes;Conectado com ORCID;ID Scopus
Alejandro Rafael García Ramírez;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/7650712967257738;https://orcid.org/0000-0002-1816-0016;57198233820
Aluizio Haendchen Filho;;#NOME?;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/7194396439993622;NÃO;8960964700
André Luís Alice Raabe;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/3163271519013006;NÃO;56114047900
Anita Maria da Rocha Fernandes;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/8716094042714766;NÃO;42861207900
Antonio Carlos Sobieransky;XXXX;X---;;;;;;;;;;;http://lattes.cnpq.br/3516067759610109;NÃO;25641727900
Cesar Albenes Zeferino;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/9888386354516064;https://orcid.org/0000-0003-3039-4410;6507922313
Eros Comunello;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/6848996939728495;https://orcid.org/0000-0002-6627-4210;6602360466
Laio Oriel Seman;;;#NOME?;XXXX;;;;;;;;;http://lattes.cnpq.br/8450346716756143;NÃO;55608292500
Marcello Thry;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/4748551071146032;NÃO;25029298500
Michelle Silva Wangham;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/8951163088992771;https://orcid.org/0000-0003-2236-0587;22434427700
Rafael de Santiago;#NOME?;XX--;;;;;;;;;;;http://lattes.cnpq.br/5073911182921995;https://orcid.org/0000-0001-7033-125X;36171557600
Raimundo Celeste Ghizone Teive;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/6094793991932450;NÃO;6506495694
Rudimar Luís Scaranto Dazzi;XXXX;XXXX;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/9340343036686762;NÃO;22733299000
Valderi Reis Quietinho Leithardt;XXXX;XXXX;XXXX;XX--;;;;;;;;;http://lattes.cnpq.br/9051317571298260;NÃO;35303109600
Wemerson Délcio Parreira;;#NOME?;XXXX;XXXX;;;;;;;;;http://lattes.cnpq.br/0878310617104095;https://orcid.org/0000-0003-1896-0520;47061695000
